Date,Cum. flow,Condensate,Water,CGR,WGR,Avg. Pressure,Total flow
27/02/2016,138838.5925,24,5.5,0.672378145,0.154086658,1616.5,35.6942
28/02/2016,138874.2599,24,7.45,0.672883361,0.20887421,1616.5,35.6674
29/02/2016,138909.5584,24.75,7.64,0.701162939,0.216439792,1615.5,35.2985
1/3/2016,138945.0893,23.25,7,0.654360008,0.197011615,1613.5,35.5309
2/3/2016,138980.6008,23.75,6.5,0.668797432,0.183039297,1611,35.5115
3/3/2016,139015.8346,22.25,5.75,0.631495893,0.163195568,1609.5,35.2338
4/3/2016,139051.6301,20.25,7,0.565713567,0.195555307,1607.5,35.7955
5/3/2016,139086.5968,22,5.75,0.629170039,0.164442169,1608.5,34.9667
6/3/2016,139122.0345,22,9.5,0.620807784,0.268076088,1603,35.4377
7/3/2016,139157.7858,23,8.25,0.643333249,0.230760839,1596.5,35.7513
8/3/2016,139193.4141,23,7,0.645554236,0.196473028,1603,35.6283
9/3/2016,139229.0564,23.25,7.75,0.652314806,0.217438269,1600.5,35.6423
10/3/2016,139264.5101,21.75,6,0.613476168,0.169234805,1602.5,35.4537
11/3/2016,139299.8576,23,10.2,0.650682509,0.288563548,1595.5,35.3475
12/3/2016,139335.1561,23,4,0.651585761,0.113319263,1590,35.2985
13/03/2016,139370.4299,22.5,4.5,0.637867199,0.12757344,1587.5,35.2738
14/03/2016,139405.6164,22.5,7.5,0.639449789,0.21314993,1593.5,35.1865
15/03/2016,139440.7805,23.5,8,0.668295222,0.227504756,1597.5,35.1641
16/03/2016,139475.9743,23,7.5,0.6535242,0.213105717,1599.5,35.1938
17/03/2016,139511.21,24,7,0.681127379,0.198662152,1599.5,35.2357
18/03/2016,139546.2708,23,6.5,0.656003286,0.185392233,1603.5,35.0608
19/03/2016,139581.2951,22,9.25,0.628135323,0.264102352,1604.5,35.0243
20/03/2016,139616.2431,21.5,8.7,0.615199725,0.248941284,1602.5,34.948
21/03/2016,139650.4022,22.25,8.25,0.651363765,0.241516902,1617,34.1591
22/03/2016,139684.9548,21.75,6.25,0.629475061,0.180883638,1615.5,34.5526
23/03/2016,139719.7485,22.25,8,0.639483585,0.229926682,1616,34.7937
24/03/2016,139754.6187,20.75,8.75,0.59506398,0.250930594,1613.5,34.8702
25/03/2016,139789.5132,22,9,0.630471851,0.257920303,1611,34.8945
26/03/2016,139824.3782,20,7,0.573641187,0.200774416,1611.5,34.865
27/03/2016,139859.2252,20,9.25,0.573937498,0.265446093,1611.5,34.847
28/03/2016,139893.9855,20.5,8.5,0.589753253,0.244531837,1624.5,34.7603
29/03/2016,139928.4576,19.75,8.5,0.572927092,0.246576217,1612,34.4721
30/03/2016,139963.0648,20.5,8.75,0.592362283,0.25283756,1602.5,34.6072
31/03/2016,139998.0223,21.25,8.75,0.607880998,0.25030394,1607,34.9575
1/4/2016,140032.9801,20.5,8.5,0.586421342,0.243150313,1608,34.9578
2/4/2016,140067.9189,18.5,11.5,0.529497292,0.329146966,1606.5,34.9388
3/4/2016,140102.727,21.25,8.55,0.610490087,0.245632482,1605.5,34.8081
4/4/2016,140137.0937,20,9.5,0.581958698,0.276430382,1609.5,34.3667
5/4/2016,140171.2949,18,10.25,0.526297323,0.299697087,1611,34.2012
6/4/2016,140206.1958,23.5,8,0.673335072,0.22922045,1601.5,34.9009
7/4/2016,140240.6561,22.5,8,0.65292525,0.2321512,1601.5,34.4603
8/4/2016,140274.8991,20,10,0.584060976,0.292030488,1604,34.243
9/4/2016,140309.6128,19.5,11,0.561737873,0.316877774,1599,34.7137
10/4/2016,140344.4887,19,12,0.544788808,0.344077142,1597.5,34.8759
11/4/2016,140379.4154,19.5,12,0.558312122,0.343576691,1591.5,34.9267
12/4/2016,140414.2918,18,12,0.516108314,0.344072209,1584.5,34.8764
13/04/2016,140449.1571,22.5,9,0.645340783,0.258136313,1582.5,34.8653
14/04/2016,140483.8017,19,12,0.548426017,0.346374327,1584,34.6446
15/04/2016,140518.2824,17,14.5,0.493029434,0.420525105,1584.5,34.4807
16/04/2016,140552.7153,19.25,14,0.559058342,0.406587885,1583.5,34.4329
17/04/2016,140587.0646,19.5,14.5,0.567697158,0.422133784,1582.5,34.3493
18/04/2016,140621.3413,18,14.5,0.525138068,0.423027888,1583.5,34.2767
19/04/2016,140655.6783,19.5,15,0.567900515,0.43684655,1582,34.337
20/04/2016,140689.9268,19,15,0.554768822,0.437975386,1581.5,34.2485
21/04/2016,140724.0955,19.25,13.5,0.563381106,0.395098438,1577.5,34.1687
22/04/2016,140758.0043,24,9,0.707780871,0.265417827,1576,33.9088
23/04/2016,140791.772,17.5,12.5,0.518246727,0.370176234,1568,33.7677
24/04/2016,140825.6484,17,12.25,0.501824279,0.361608672,1561.5,33.8764
25/04/2016,140859.385,17.25,11.75,0.511314122,0.348286431,1562.5,33.7366
26/04/2016,140892.9602,19.5,13.5,0.580785818,0.402082489,1558.5,33.5752
27/04/2016,140926.6655,22,14.25,0.652716338,0.422782174,1555,33.7053
28/04/2016,140960.2135,17,16.25,0.506736616,0.484380589,1549.5,33.548
29/04/2016,140993.8655,18,18.5,0.534886485,0.549744443,1537.5,33.652
30/04/2016,141027.4083,17.5,19,0.521721502,0.566440488,1576.5,33.5428
1/5/2016,141060.4011,16.75,22,0.507686526,0.666812153,1576,32.9928
2/5/2016,141094.307,18.5,22,0.545627752,0.648854624,1572.5,33.9059
3/5/2016,141128.1424,19,20,0.561542054,0.591096899,1571,33.8354
4/5/2016,141162.0971,16.5,21,0.485941563,0.618471081,1568.5,33.9547
5/5/2016,141195.8948,18,21,0.532580619,0.621344056,1568,33.7977
6/5/2016,141229.4789,16.5,21,0.491303921,0.625295899,1569,33.5841
7/5/2016,141262.8364,18,20,0.539608784,0.599565315,1570.5,33.3575
8/5/2016,141296.4162,17.5,20,0.521146642,0.595596162,1569,33.5798
9/5/2016,141330.268,18.5,22,0.546499743,0.649891586,1569,33.8518
10/5/2016,141364.0793,18,23,0.532366398,0.680245953,1571,33.8113
11/5/2016,141397.8491,19.25,24,0.570035949,0.710694171,1572.5,33.7698
12/5/2016,141431.5889,18.5,26,0.548313861,0.770603264,1574,33.7398
13/05/2016,141464.4339,17.5,27,0.532805602,0.822042929,1589,32.845
14/05/2016,141497.4841,17.25,27.5,0.521933301,0.832067582,1586,33.0502
15/05/2016,141530.62,19.25,29.5,0.580940913,0.890273087,1582,33.1359
16/05/2016,141563.5884,19.25,30,0.583892455,0.909962267,1583.5,32.9684
17/05/2016,141596.6981,17,31,0.5134447,0.936281513,1579,33.1097
18/05/2016,141629.6587,17.5,31,0.530936937,0.94051686,1580.5,32.9606
19/05/2016,141662.7911,17,32,0.513092924,0.965821975,1577.5,33.1324
20/05/2016,141695.6884,18,32.5,0.547157365,0.987923021,1581,32.8973
21/05/2016,141728.1044,17.5,33,0.539856861,1.018015795,1589.5,32.416
22/05/2016,141760.879,18.5,33.5,0.564461504,1.022132993,1585,32.7746
23/05/2016,141793.3662,17.25,33.5,0.530978355,1.031175355,1585,32.4872
24/05/2016,141825.8935,20,34,0.614868126,1.045275814,1584,32.5273
25/05/2016,141858.239,17,35,0.525575428,1.082067057,1579,32.3455
26/05/2016,141890.7432,17.25,36,0.530700648,1.107549178,1578,32.5042
27/05/2016,141922.9546,17,37,0.527763463,1.148661654,1577.5,32.2114
28/05/2016,141954.7275,17,37,0.535047163,1.164514413,1577,31.7729
29/05/2016,141987.1173,17,38,0.524856591,1.17320885,1575,32.3898
30/05/2016,142019.3566,17.25,38,0.535061245,1.178685641,1574,32.2393
31/05/2016,142051.6801,17,39,0.525933145,1.206552508,1574.5,32.3235
1/6/2016,142084.102,17,39.5,0.524336945,1.218312314,1573.5,32.4219
2/6/2016,142116.6503,16.5,39.5,0.506938918,1.213581047,1567,32.5483
3/6/2016,142149.06,17.5,39.5,0.539961802,1.218770924,1567.5,32.4097
4/6/2016,142181.6762,18,40,0.551872996,1.226384435,1566.5,32.6162
5/6/2016,142214.224,19,41,0.583756813,1.259685754,1567.5,32.5478
6/6/2016,142246.763,19,41.5,0.583914687,1.275392606,1567.5,32.539
7/6/2016,142279.1475,18,42,0.555821458,1.296916735,1569,32.3845
8/6/2016,142311.7956,18,42,0.551333768,1.286445459,1564,32.6481
9/6/2016,142344.3883,18,43,0.552270907,1.319313834,1564.5,32.5927
10/6/2016,142377.4191,18.5,44,0.560083316,1.332090049,1561.5,33.0308
11/6/2016,142410.2841,19,44,0.578122623,1.338810284,1562.5,32.865
12/6/2016,142442.9891,18,44.5,0.55037456,1.360648219,1564.5,32.705
13/06/2016,142475.6837,18.5,45,0.565842677,1.37637408,1564.5,32.6946
14/06/2016,142508.631,17,45.5,0.515975512,1.380993283,1562,32.9473
15/06/2016,142541.2999,14,46,0.42854213,1.408067,1565,32.6689
16/06/2016,142573.8783,13,46,0.399037399,1.411978489,1564,32.5784
17/06/2016,142606.4014,18,47,0.553452777,1.445126695,1563.5,32.5231
18/06/2016,142638.9769,14,47,0.42977084,1.442802106,1563,32.5755
19/06/2016,142671.4737,13,48,0.400039388,1.477068511,1562.5,32.4968
20/06/2016,142704.2046,14,49,0.427730371,1.497056298,1562.5,32.7309
21/06/2016,142737.2373,15,49,0.454095487,1.483378592,1563,33.0327
22/06/2016,142770.0962,14.5,49,0.441280749,1.4912246,1564.5,32.8589
23/06/2016,142802.67,14,49,0.429793269,1.504276443,1564,32.5738
24/06/2016,142835.2129,13,50,0.399472696,1.536433446,1563.5,32.5429
25/06/2016,142867.8019,13,52,0.398907607,1.595630427,1563.5,32.589
26/06/2016,142899.8724,13,53,0.405356948,1.652609096,1564.5,32.0705
27/06/2016,142932.2185,12,54,0.370987538,1.669443921,1560,32.3461
28/06/2016,142964.5831,13,55,0.401673433,1.699387603,1556.5,32.3646
29/06/2016,142996.6281,15,56,0.468091746,1.747542518,1556.5,32.045
30/06/2016,143028.3203,16,57,0.504856084,1.798549801,1557.5,31.6922
1/7/2016,143059.745,14,58,0.445509424,1.8456819,1557,31.4247
2/7/2016,143091.2233,16,57,0.508286661,1.81077123,1558,31.4783
3/7/2016,143122.6218,17.5,57.5,0.557351466,1.831297673,1558,31.3985
4/7/2016,143154.1646,19,57,0.602356164,1.807068491,1556,31.5428
5/7/2016,143185.6154,18,57,0.572322485,1.812354535,1555.5,31.4508
6/7/2016,143216.3449,18.5,57,0.602027368,1.854895133,1563,30.7295
7/7/2016,143246.3037,17.5,56.5,0.584135546,1.885923335,1585.5,29.9588
8/7/2016,143276.5601,17,59,0.561864597,1.950000661,1579.5,30.2564
9/7/2016,143306.4463,15.75,58.5,0.526999083,1.957425166,1587,29.8862
10/7/2016,143336.337,15,58.5,0.501828328,1.957130479,1588.5,29.8907
11/7/2016,143367.6368,16.5,58.5,0.527159918,1.869021527,1560,31.2998
12/7/2016,143399.0235,15.5,63,0.493839747,2.007219619,1567,31.3867
13/07/2016,143429.7195,15.5,65,0.504951785,2.117539745,1571.5,30.696
14/07/2016,143460.7125,15.75,66,0.508179266,2.129513116,1568.5,30.993
15/07/2016,143490.8939,15.5,72,0.513561332,2.385575222,1571,30.1814
16/07/2016,143521.5498,14.5,72.5,0.472992148,2.364960742,1574,30.6559
17/07/2016,143552.8436,14.5,75,0.463350568,2.396640868,1556.5,31.2938
18/07/2016,143583.5924,13,78,0.422780726,2.536684358,1535.5,30.7488
19/07/2016,143614.573,10,88,0.322782645,2.840487273,1529,30.9806
20/07/2016,143645.535,12,77,0.387571862,2.48691945,1531.5,30.962
21/07/2016,143676.6203,13,81,0.418204103,2.605733257,1513,31.0853
22/07/2016,143707.0811,12.5,76,0.410363484,2.49500998,1520,30.4608
23/07/2016,143737.9524,13,70,0.421103096,2.267478208,1516,30.8713
24/07/2016,143768.5727,14,70,0.457213025,2.286065127,1516.5,30.6203
25/07/2016,143797.7607,12,65,0.411127861,2.226942579,1521,29.188
26/07/2016,143826.5103,10,60,0.347830926,2.086985558,1579.5,28.7496
27/07/2016,143855.0601,12,62,0.420318181,2.171643934,1581,28.5498
28/07/2016,143883.6398,10,62,0.349898704,2.169371967,1582.5,28.5797
29/07/2016,143911.8868,12,63,0.424823875,2.230325344,1585,28.247
30/07/2016,143940.4892,11.75,64,0.410804688,2.237574469,1593,28.6024
31/07/2016,143969.2881,14,69,0.486129679,2.395924844,1591.5,28.7989
1/8/2016,143998.5686,10,72,0.341524223,2.458974403,1587.5,29.2805
2/8/2016,144027.9329,12.75,76,0.434200713,2.5881768,1598,29.3643
3/8/2016,144057.0423,16.5,79,0.56682721,2.713899977,1610.5,29.1094
4/8/2016,144086.1545,13,75,0.446548183,2.576239515,1614,29.1122
5/8/2016,144115.1021,15.5,69,0.535450262,2.383617295,1620.5,28.9476
6/8/2016,144143.9084,14.5,67,0.503362112,2.325880103,1621.5,28.8063
7/8/2016,144172.5579,14.5,65,0.506117035,2.268800503,1615.5,28.6495
8/8/2016,144201.232,13.5,62,0.470808151,2.162230026,1616,28.6741
9/8/2016,144229.8251,15.5,61,0.542088826,2.13338183,1616.5,28.5931
10/8/2016,144258.4429,14.5,59,0.506677662,2.061653936,1616.5,28.6178
11/8/2016,144286.1069,12.5,53,0.451850781,1.915847311,1634.5,27.664
12/8/2016,144313.4186,12.5,43,0.45767931,1.574416825,1647.5,27.3117
13/08/2016,144340.7738,11.5,45,0.420395391,1.645025443,1647.5,27.3552
14/08/2016,144368.2877,12,45,0.436143186,1.635536947,1637,27.5139
15/08/2016,144395.7995,12,48.5,0.436176477,1.762879928,1635,27.5118
16/08/2016,144423.195,11.25,46,0.410651384,1.679107883,1640,27.3955
17/08/2016,144450.1996,11.75,45.5,0.435111055,1.684898128,1644.5,27.0046
18/08/2016,144477.1205,12.75,47.25,0.473609723,1.755141916,1654,26.9209
19/08/2016,144504.2184,12.75,46.5,0.470516165,1.716000133,1646,27.0979
20/08/2016,144530.9558,12.75,45.5,0.476860129,1.701736145,1644.5,26.7374
21/08/2016,144557.9301,13.5,43.5,0.500476379,1.612646111,1658,26.9743
22/08/2016,144584.6005,14.5,45,0.543673886,1.687263783,1658.5,26.6704
23/08/2016,144610.766,12.5,44,0.477728306,1.681603638,1659.5,26.1655
24/08/2016,144637.1413,13.25,46,0.502363954,1.744055992,1658,26.3753
25/08/2016,144663.5987,11.25,44,0.42521185,1.663050791,1665.5,26.4574
26/08/2016,144689.8906,13.5,42,0.513466125,1.597450165,1671,26.2919
27/08/2016,144715.9102,12.75,42,0.490015219,1.614167781,1674,26.0196
28/08/2016,144741.8504,11.75,40,0.452964896,1.542008157,1676.5,25.9402
29/08/2016,144768.1001,12.75,43,0.485719837,1.638113959,1670.5,26.2497
30/08/2016,144794.7502,14.25,43,0.534707187,1.613502388,1666.5,26.6501
31/08/2016,144820.8286,12.5,45,0.479323885,1.725565986,1672,26.0784
1/9/2016,144847.0133,12.5,47,0.477378011,1.794941321,1670.5,26.1847
2/9/2016,144873.1889,12.5,46,0.477543972,1.757361818,1671.5,26.1756
3/9/2016,144899.4532,12.25,46,0.466412583,1.751426842,1671.5,26.2643
4/9/2016,144925.3578,11.5,43,0.443936598,1.659936845,1674.5,25.9046
5/9/2016,144951.3929,13,45,0.49932591,1.728435842,1671,26.0351
6/9/2016,144977.8983,14,46,0.528194255,1.735495408,1668,26.5054
7/9/2016,145004.3954,12.5,48.5,0.471749739,1.830388986,1649.5,26.4971
8/9/2016,145030.8259,12.5,48,0.472938461,1.816083691,1653.5,26.4305
9/9/2016,145056.9812,14,53,0.535264363,2.026357947,1653.5,26.1553
10/9/2016,145083.3937,14.5,53,0.548982489,2.006625651,1660.5,26.4125
11/9/2016,145109.4578,12.5,53,0.479586865,2.033448306,1659,26.0641
12/9/2016,145135.8911,11,51.5,0.416141761,1.948300061,1657.5,26.4333
13/09/2016,145162.1013,14,51.5,0.534143196,1.9648839,1659,26.2102
14/09/2016,145188.6217,11.25,55.5,0.424201747,2.092728616,1656,26.5204
15/09/2016,145214.2479,12,48.5,0.468270754,1.892594298,1660,25.6262
16/09/2016,145239.4338,11,47,0.43675231,1.866123506,1661,25.1859
17/09/2016,145265.2068,14,48,0.543204128,1.862414154,1659,25.773
18/09/2016,145290.3229,11,48,0.437966085,1.911124737,1660,25.1161
19/09/2016,145315.8527,12,48,0.470038935,1.88015574,1660,25.5298
20/09/2016,145341.0597,12.5,52,0.495893998,2.06291903,1667,25.207
21/09/2016,145366.6575,12.5,54.5,0.488323215,2.129089219,1665,25.5978
22/09/2016,145392.3401,13.75,58.5,0.535381932,2.277806764,1668.5,25.6826
23/09/2016,145417.8853,11.5,54,0.450182422,2.113900067,1668,25.5452
24/09/2016,145443.4077,10.5,58,0.411403316,2.272513557,1667.5,25.5224
25/09/2016,145469.1912,13,58.5,0.504198421,2.268892897,1664.5,25.7835
26/09/2016,145494.7757,12.75,52,0.49834861,2.032480603,1666,25.5845
27/09/2016,145520.4382,12.25,54.5,0.477350219,2.123721383,1664.5,25.6625
28/09/2016,145546.0157,12.5,60,0.488710781,2.345811749,1666.5,25.5775
29/09/2016,145571.7011,12,62,0.467191478,2.413822639,1670.5,25.6854
30/09/2016,145597.5492,11.5,51.25,0.444906976,1.982737609,1668.5,25.8481
1/10/2016,145623.2623,12,53.75,0.466688186,2.090374167,1671.5,25.7131
2/10/2016,145648.3082,10,47,0.399266946,1.876554646,1695.5,25.0459
3/10/2016,145673.9665,10.5,61,0.409224306,2.377398347,1646.5,25.6583
4/10/2016,145699.1254,11.75,56,0.467031547,2.225852482,1692,25.1589
5/10/2016,145724.3932,12.5,55.5,0.494700765,2.196471398,1680.5,25.2678
6/10/2016,145749.6674,12.25,57,0.484683986,2.255264262,1690,25.2742
7/10/2016,145774.8063,14,57,0.556905831,2.267402313,1684.5,25.1389
8/10/2016,145799.8208,13,53,0.519698575,2.118771113,1703,25.0145
9/10/2016,145824.3852,9.5,55,0.386738532,2.239012555,1688.5,24.5644
10/10/2016,145849.4628,9.5,60,0.37882413,2.392573452,1688.5,25.0776
11/10/2016,145874.1077,9.5,59.5,0.385475291,2.414292612,1691.5,24.6449
12/10/2016,145899.0493,10.5,60,0.420983417,2.405619527,1686.5,24.9416
13/10/2016,145924.0482,11,62,0.440019361,2.480109125,1701.5,24.9989
14/10/2016,145949.3509,12.5,60.5,0.494018425,2.391049177,1704,25.3027
15/10/2016,145974.8411,10.75,68,0.421730704,2.667691897,1693.5,25.4902
16/10/2016,146000.4474,12,66,0.468634672,2.577490696,1688.5,25.6063
17/10/2016,146025.8776,11,67,0.432556567,2.634662724,1687.5,25.4302
18/10/2016,146051.1097,10,67,0.39632056,2.655347751,1688,25.2321
19/10/2016,146076.3805,10,66,0.39571363,2.611709958,1686.5,25.2708
20/10/2016,146101.646,10,66,0.39579664,2.612257822,1686.5,25.2655
21/10/2016,146126.7713,10.25,65,0.407955328,2.587033787,1685,25.1253
22/10/2016,146151.9317,10,65,0.397449961,2.583424747,1685,25.1604
23/10/2016,146177.0237,10.75,61,0.428423402,2.431053722,1683.5,25.092
24/10/2016,146201.8897,12.25,59,0.492640553,2.372717767,1683,24.866
25/10/2016,146227.9309,11.25,64,0.432007742,2.457644041,1677.5,26.0412
26/10/2016,146253.3655,12.5,64.5,0.49145652,2.535915642,1686,25.4346
27/10/2016,146278.4753,14,66,0.557551235,2.628455822,1686.5,25.1098
28/10/2016,146303.7899,12,67,0.474034747,2.646694003,1685.5,25.3146
29/10/2016,146329.5438,11,69,0.427119776,2.679205868,1684,25.7539
30/10/2016,146355.3927,11,70,0.425550023,2.708045603,1682.5,25.8489
31/10/2016,146381.0387,13.5,70.5,0.526397879,2.7489667,1682,25.646
1/11/2016,146406.2719,11,65,0.435933611,2.575971339,1685.5,25.2332
2/11/2016,146431.9689,12,70.75,0.466980581,2.753239678,1680.5,25.697
3/11/2016,146457.75,14,71,0.543033462,2.753955417,1679,25.7811
4/11/2016,146482.8212,12.5,69,0.498580044,2.752161843,1685.5,25.0712
5/11/2016,146507.9083,13,68,0.51819461,2.710556421,1685,25.0871
6/11/2016,146533.1232,12,66,0.475909086,2.61749997,1684.5,25.2149
7/11/2016,146558.5589,12,68,0.471777856,2.673407848,1682.5,25.4357
8/11/2016,146584.1034,14.5,69,0.567636869,2.701168549,1683,25.5445
9/11/2016,146609.777,11.5,70.5,0.447930949,2.746011467,1682,25.6736
10/11/2016,146635.7805,15.5,74,0.596073605,2.845770762,1679,26.0035
11/11/2016,146661.1091,12.5,74,0.493513262,2.921598509,1681.5,25.3286
12/11/2016,146686.7166,12.75,76,0.497901006,2.967880504,1678.5,25.6075
13/11/2016,146712.452,13,77,0.505140779,2.99198769,1677.5,25.7354
14/11/2016,146738.2293,12.5,79,0.484922781,3.064711975,1677.5,25.7773
15/11/2016,146763.9453,12,80.5,0.466635558,3.130346866,1677.5,25.716
16/11/2016,146789.2565,12.5,78,0.493852524,3.081639748,1680.5,25.3112
17/11/2016,146814.2824,11,77,0.439544632,3.076812422,1682,25.0259
18/11/2016,146839.9462,13.5,79,0.526032778,3.078265884,1678.5,25.6638
19/11/2016,146865.352,14.5,82.5,0.570735816,3.247289989,1673.5,25.4058
20/11/2016,146890.2583,12,82.5,0.481805808,3.312414931,1678.5,24.9063
21/11/2016,146915.1636,10.5,86,0.421597009,3.453080268,1685.5,24.9053
22/11/2016,146940.2062,10,84,0.399319559,3.3542843,1678,25.0426
23/11/2016,146965.3974,10.25,89,0.40688812,3.532979771,1679,25.1912
24/11/2016,146990.4151,15,81,0.599575501,3.237707703,1686.5,25.0177
25/11/2016,147015.3117,10,83,0.401661271,3.333788549,1677.5,24.8966
26/11/2016,147040.4241,12,82,0.477851579,3.265319125,1675.5,25.1124
27/11/2016,147064.8963,11.25,81,0.459705298,3.309878147,1678.5,24.4722
28/11/2016,147089.964,12,83,0.47870367,3.311033721,1678.5,25.0677
29/11/2016,147115.2654,11.5,82,0.454520303,3.24092738,1679,25.3014
30/11/2016,147140.8701,13.5,85,0.527246951,3.319703023,1675,25.6047
1/12/2016,147166.5549,12,85,0.467202392,3.309350277,1675,25.6848
2/12/2016,147192.0784,12.5,85,0.489744745,3.330264266,1677.5,25.5235
3/12/2016,147217.1959,11.5,81,0.457848114,3.224843237,1681.5,25.1175
4/12/2016,147242.2179,12,80,0.479577971,3.197186476,1682.5,25.022
5/12/2016,147267.177,12,79,0.480786567,3.165178232,1682.5,24.9591
6/12/2016,147292.409,13,85,0.51521877,3.36873811,1679.5,25.232
7/12/2016,147317.6595,13,87,0.51484129,3.445476327,1679.5,25.2505
8/12/2016,147343.2859,13.5,90,0.526800487,3.512003247,1676,25.6264
9/12/2016,147368.4764,13.5,89,0.535916318,3.533077946,1679.5,25.1905
10/12/2016,147393.2996,12.5,85,0.503561185,3.424216056,1683,24.8232
11/12/2016,147418.0977,12.5,87,0.504070876,3.5083333,1683.5,24.7981
12/12/2016,147442.8302,12,85,0.48519155,3.436773476,1684,24.7325
13/12/2016,147467.5382,12.5,87,0.505909017,3.521126761,1684.5,24.708
14/12/2016,147492.1197,12,89,0.488171999,3.620608995,1685,24.5815
15/12/2016,147516.8181,13.5,87.5,0.546594111,3.542739611,1683.5,24.6984
16/12/2016,147541.3315,10.5,85,0.428337154,3.46749125,1701,24.5134
17/12/2016,147566.3319,11.5,87,0.45999264,3.479944321,1688.5,25.0004
18/12/2016,147591.0648,10.75,87,0.434643734,3.517581844,1691.5,24.7329
19/12/2016,147615.7842,12.5,78,0.505675704,3.155416394,1689.5,24.7194
20/12/2016,147640.8691,12.5,90,0.498307747,3.587815778,1685,25.0849
21/12/2016,147666.0985,13,95,0.515271865,3.765448247,1682.5,25.2294
22/12/2016,147691.5185,10,105,0.393391031,4.130605822,1676,25.42
23/12/2016,147716.6791,11.25,102,0.447127652,4.053957378,1690,25.1606
24/12/2016,147741.4802,12.25,98,0.493929705,3.951437638,1683,24.8011
25/12/2016,147766.5022,10.5,112,0.419630725,4.476061066,1683,25.022
26/12/2016,147791.6342,11.75,104,0.467531434,4.138150565,1683,25.132
27/12/2016,147816.1324,10.9,95,0.444930648,3.877835923,1689,24.4982
